issue_id,signal,canonical_card_id,canonical_card_version_id,note_guid,title,deck_path,current_tags,reviewer_decision,replacement_tags,reviewer_rationale
"deck_pediatrics_missing_matching_specialty:359:24231aa8-9fb7-4541-a716-788360d5fdef","deck_pediatrics_missing_matching_specialty","24231aa8-9fb7-4541-a716-788360d5fdef","4eebb7f9-f519-4bf3-92ad-fa318bb13f6a","k:63&*[CMM","What causes increased frequency of long bone fractures in patients with myelodysplasia ? {{c1::Osteopenia from not ambu…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Syndromes::Neuromuscular::Myelodysplasia","SnapOrtho::Specialty::Trauma","","",""
"deck_pediatrics_missing_matching_specialty:360:7d57aa82-bf14-407f-bbaa-7b030ef539ab","deck_pediatrics_missing_matching_specialty","7d57aa82-bf14-407f-bbaa-7b030ef539ab","829e4900-9ef1-4ea6-981a-4b8e0181f029","LT@mhWFmQ}","Five (5) orthopedic manifestations of CMT : {{c1:: Pes cavovarus Claw toes Hip dysplasia Scoliosis Hand muscle atrophy…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Syndromes::Neuromuscular::Charcot-Marie-Tooth Disease","SnapOrtho::Specialty::Hand_Upper_Extremity | SnapOrtho::Specialty::Spine","","",""
"deck_pediatrics_missing_matching_specialty:361:2293437e-873e-4187-94ab-a37919071c90","deck_pediatrics_missing_matching_specialty","2293437e-873e-4187-94ab-a37919071c90","f3b9c28e-8e51-444e-a1e1-23846cb86435","p:,yQ__],#","What is the radiographic measurement that is used for diagnosis of Infantile Blount’s Disease ? {{c1::Drennan's Angle}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Conditions::Varus & Valgus Deformities::Infantile Blount's Disease (tibia vara)","SnapOrtho::Anatomy::Leg_Knee | SnapOrtho::Anatomy::Leg_Knee::Osteology | SnapOrtho::Anatomy::Leg_Knee::Osteology::Tibia","","",""
"deck_pediatrics_missing_matching_specialty:362:9ed076b7-5e3c-41e6-b242-c0bf0800b4ae","deck_pediatrics_missing_matching_specialty","9ed076b7-5e3c-41e6-b242-c0bf0800b4ae","821d1ff7-c847-4951-bd71-92fc21912d1b","bU>T;MbLvL","The pathophysiology of cavovarus foot features which 2 weak and which 2 strong muscles ? Strong: {{c1::Peroneus longus,…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Foot::Cavus Deformities::Cavovarus Foot in Pediatrics & Adults","SnapOrtho::Specialty::Foot_Ankle","","",""
"deck_pediatrics_missing_matching_specialty:363:1640e6ed-27e1-46f0-8242-3552ce9edf81","deck_pediatrics_missing_matching_specialty","1640e6ed-27e1-46f0-8242-3552ce9edf81","a8872312-2c15-4282-809a-f47541f969b0","J6$PY]o(^>","Dorsal bunion pathophysiology in setting of clubfoot : {{c1::Anterior tibialis}} overpowers a weak {{c1::peroneus longu…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Foot::Cavus Deformities::Clubfoot (congenital talipes equinovarus)","SnapOrtho::Specialty::Foot_Ankle","","",""
"deck_pediatrics_missing_matching_specialty:364:47432c55-6077-466e-a690-7910d3d9a856","deck_pediatrics_missing_matching_specialty","47432c55-6077-466e-a690-7910d3d9a856","8c3bfbf4-69ca-43b1-abfe-efc6e9f89f47","eb*q5/wb,k","Which structure is at risk when placing a medial pin in the elbow ? {{c1::Ulnar nerve}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.03 Upper Extremity::Supracondylar Humerus","SnapOrtho::Anatomy::Elbow | SnapOrtho::Anatomy::Elbow::Nerves | SnapOrtho::Anatomy::Elbow::Nerves::Ulnar_Nerve | SnapOrtho::Specialty::Shoulder_Elbow","","",""
"deck_pediatrics_missing_matching_specialty:365:ff5c7842-092f-4f27-8607-bf31b7b6b65e","deck_pediatrics_missing_matching_specialty","ff5c7842-092f-4f27-8607-bf31b7b6b65e","5e58493d-5653-492e-b320-1f16d45d0b6b","wsMwN`VfAa","Pathophysiology of clubfoot : muscle contractures contribute to the characteristic deformity Cavus: {{c1::Tight intrins…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Foot::Cavus Deformities::Clubfoot (congenital talipes equinovarus)","SnapOrtho::Specialty::Foot_Ankle","","",""
"deck_pediatrics_missing_matching_specialty:366:c52e0cad-2013-4877-afeb-4aa703223c10","deck_pediatrics_missing_matching_specialty","c52e0cad-2013-4877-afeb-4aa703223c10","623f5ea8-2d6e-4105-ba71-e7fef03b9f9b","vc0[75NnW]","What are four (4) common foot deformities seen in cerebral palsy ? {{c1::Equinus Hallux valgus EquinoPlanoValgus Equino…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Syndromes::Cerebral Palsy::Cerebral Palsy - Foot Conditions","SnapOrtho::Diagnosis::Hallux_Valgus | SnapOrtho::Specialty::Foot_Ankle","","",""
"deck_pediatrics_missing_matching_specialty:367:2e1a5771-7214-477c-9703-18d97c89c3c7","deck_pediatrics_missing_matching_specialty","2e1a5771-7214-477c-9703-18d97c89c3c7","9196e773-2d01-4f92-8591-1f5d9959d517","r0uXuD.4`P","What radiographic finding is suggestive of Little Leaguer's Shoulder ? {{c1::Widening of the proximal humeral physis}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.03 Upper Extremity::Little Leaguer's Shoulder","SnapOrtho::Anatomy::Basic_Science | SnapOrtho::Anatomy::Basic_Science::Osteology | SnapOrtho::Anatomy::Basic_Science::Osteology::Physis | SnapOrtho::Specialty::Shoulder_Elbow","","",""
"deck_pediatrics_missing_matching_specialty:368:ccedf5b6-e7f0-44c0-9947-f8c174daa904","deck_pediatrics_missing_matching_specialty","ccedf5b6-e7f0-44c0-9947-f8c174daa904","6df5543f-c500-48f7-92e8-7c6c5af3c40d","He[9boI/^l","Name the treatment option(s) for femoral shaft fracture based on age/fracture pattern : 7 year old patient Length unsta…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Trauma::Pelvis & Femur Trauma::Femoral Shaft Fractures","SnapOrtho::Diagnosis::Femoral_Shaft_Fracture | SnapOrtho::Specialty::Trauma","","",""
"deck_pediatrics_missing_matching_specialty:369:bdf974ec-b982-4e6f-a3fa-dc1ac7452c56","deck_pediatrics_missing_matching_specialty","bdf974ec-b982-4e6f-a3fa-dc1ac7452c56","1e52aa64-e95d-46fd-ba11-d80fe7ed2671","tbP/HaXFc%","What is preaxial polydactyly ? {{c1::Thumb duplication}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.03 Upper Extremity::Hand","SnapOrtho::Specialty::Hand_Upper_Extremity","","",""
"deck_pediatrics_missing_matching_specialty:370:7b8ecc4a-23c7-48e5-bfbf-f77fd1d30e80","deck_pediatrics_missing_matching_specialty","7b8ecc4a-23c7-48e5-bfbf-f77fd1d30e80","3b85d4b4-fe9c-4368-bcd1-fd09de0cf3ff","F-v:=PxBqq","Which # artery is the dominant blood supply to the femoral head? {{c1::3 (medial femoral circumflex artery)}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Trauma::Hip & Pelvis Conditions::Slipped Capital Femoral Epiphysis (SCFE)","SnapOrtho::Anatomy::Thigh_Hip | SnapOrtho::Anatomy::Thigh_Hip::Osteology | SnapOrtho::Anatomy::Thigh_Hip::Osteology::Femoral_Head | SnapOrtho::Anatomy::Thigh_Hip::Vasculature | SnapOrtho::Anatomy::Thigh_Hip::Vasculature::Medial_Femoral_Circumflex_Artery","","",""
"deck_pediatrics_missing_matching_specialty:371:3a8e970f-622c-48bf-850f-aba442f9d632","deck_pediatrics_missing_matching_specialty","3a8e970f-622c-48bf-850f-aba442f9d632","5d2dc199-ce56-4997-ada3-996522e077f8","l:?thZbk7^","Three (3) common physical exam findings in patients with tarsal coalition : {{c1::Hindfoot valgus Pes planus Limited su…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Foot::Planus Deformity::Tarsal Coalition","SnapOrtho::Diagnosis::Tarsal_Coalition","","",""
"deck_pediatrics_missing_matching_specialty:372:b902b818-fe2d-4c59-823e-558534b2942e","deck_pediatrics_missing_matching_specialty","b902b818-fe2d-4c59-823e-558534b2942e","f50351c7-dd6e-40f2-8b36-55a763cf90b6","rm=jNb9DPg","Two (2) specific physical exam findings for Infantile Blount’s Disease : {{c1:: Lateral thrust during gait Positive ‘co…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Conditions::Varus & Valgus Deformities::Infantile Blount's Disease (tibia vara)","SnapOrtho::Anatomy::Leg_Knee | SnapOrtho::Anatomy::Leg_Knee::Osteology | SnapOrtho::Anatomy::Leg_Knee::Osteology::Tibia","","",""
"deck_pediatrics_missing_matching_specialty:373:21fefdf4-93b1-47db-bbe5-0f0b53d528ce","deck_pediatrics_missing_matching_specialty","21fefdf4-93b1-47db-bbe5-0f0b53d528ce","efff2586-7606-4e5a-bf0c-8b18b31c1894","G_ES*O5SIV","Development of cubitus varus increases the risk of which fracture in the future ? {{c1::Lateral condyle fractures}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.03 Upper Extremity::Supracondylar Humerus","SnapOrtho::Diagnosis::Cubitus_Varus | SnapOrtho::Diagnosis::Distal_Humerus_Fracture | SnapOrtho::Specialty::Trauma","","",""
"deck_pediatrics_missing_matching_specialty:374:f726b6a1-60de-4e6a-aca1-d4e92ae606a9","deck_pediatrics_missing_matching_specialty","f726b6a1-60de-4e6a-aca1-d4e92ae606a9","a1ecdbe4-265e-436c-b0d1-f4731f457b6c","IvwXKLu[s%","How long after injury is a Seymor fracture considered chronic ? {{c1::>24 hours}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.03 Upper Extremity::Hand","SnapOrtho::Specialty::Trauma","","",""
"deck_pediatrics_missing_matching_specialty:375:3a978c72-d7b6-4892-9b90-7cc5b35c438f","deck_pediatrics_missing_matching_specialty","3a978c72-d7b6-4892-9b90-7cc5b35c438f","de69866d-05c8-493c-a573-1e43337acab8","D!W+c#wf{/","What is Cozen's phenomenon ? {{c1::Development of a late valgus deformity following proximal tibial metaphyseal fractur…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.05 Lower Extremity::Tibia","SnapOrtho::Specialty::Trauma","","",""
"deck_pediatrics_missing_matching_specialty:376:7d3fcd3a-70f6-4248-a6fe-b31cf1b762bd","deck_pediatrics_missing_matching_specialty","7d3fcd3a-70f6-4248-a6fe-b31cf1b762bd","3f945a99-c546-4938-8ddc-e6ea17c1b025","J(s{<COo.X","What is spondylolysis ? {{c1::Anatomic defect of the pars interarticularis without vertebral body displacement}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.04 Spine::Spondylolysis/Spondylolisthesis","SnapOrtho::Specialty::Spine","","",""
"deck_pediatrics_missing_matching_specialty:377:6e9bcfae-2baa-4504-b166-e84c5defe8f3","deck_pediatrics_missing_matching_specialty","6e9bcfae-2baa-4504-b166-e84c5defe8f3","f7c59d90-0a8b-4f6a-9a60-eee8fec1e1bf","gbNK.gefVg","Name the treatment option(s) for femoral shaft fracture based on age/fracture pattern : 3 year old patient Unstable fra…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Trauma::Pelvis & Femur Trauma::Femoral Shaft Fractures","SnapOrtho::Diagnosis::Femoral_Shaft_Fracture | SnapOrtho::Diagnosis::Open_Fracture | SnapOrtho::Specialty::Trauma","","",""
"deck_pediatrics_missing_matching_specialty:378:d7fd6f84-c151-49ed-ba22-2707511750e2","deck_pediatrics_missing_matching_specialty","d7fd6f84-c151-49ed-ba22-2707511750e2","83af0b4d-b4d6-4b9a-bdd6-bdbea34a091f","r<8zR;~tKP","Name the lysosomal storage diseases : {{c4::Morquio}} syndrome: -Autosomal recessive -Accumulation of keratan sulfate -…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Syndromes::Dwarfism::Mucopolysaccharidoses","SnapOrtho::Specialty::Spine","","",""
"deck_pediatrics_missing_matching_specialty:379:29ae473e-4bb3-4cd1-a4c4-adc5c732962b","deck_pediatrics_missing_matching_specialty","29ae473e-4bb3-4cd1-a4c4-adc5c732962b","91593d4e-74b2-4360-9b57-077b78ba422b","x_9[G_]_z!","Fractures in patients with Osteogenesis Imperfecta that require surgical fixation should be treated with {{c1::intramed…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Syndromes::Connective Tissue::Osteogenesis Imperfecta","SnapOrtho::Diagnosis::Periprosthetic_Fracture | SnapOrtho::Specialty::Trauma | SnapOrtho::Treatment::Plate_Fixation","","",""
"deck_pediatrics_missing_matching_specialty:380:b0d796c8-9012-462c-90d5-4070c02cd194","deck_pediatrics_missing_matching_specialty","b0d796c8-9012-462c-90d5-4070c02cd194","75be7619-03bd-4641-8a10-44f1b9f54726","Q_csjYP!B?","What position is the hip generally held in if septic ? {{c1::Flexion, Abduction, External Rotation (FABER)}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.05 Lower Extremity::Transient Synovitis v Septic Arthritis","SnapOrtho::Anatomy::Thigh_Hip | SnapOrtho::Anatomy::Thigh_Hip::Joints | SnapOrtho::Anatomy::Thigh_Hip::Joints::Hip_Capsule","","",""
"deck_pediatrics_missing_matching_specialty:381:1ce7734a-8868-4604-af9e-1070d726e603","deck_pediatrics_missing_matching_specialty","1ce7734a-8868-4604-af9e-1070d726e603","03440a98-e3fd-40c5-bb95-b1fdf33e4761","h3}4/d}^[Z","What is the initial, nonoperative treatment for symptomatic tarsal coalition ? {{c1::Immobilization with casting +/- an…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Foot::Planus Deformity::Tarsal Coalition","SnapOrtho::Diagnosis::Tarsal_Coalition","","",""
"deck_pediatrics_missing_matching_specialty:382:fb13f1d6-4c65-4ba9-b361-496394a99f0e","deck_pediatrics_missing_matching_specialty","fb13f1d6-4c65-4ba9-b361-496394a99f0e","bcca1a5d-2927-4cb9-95bf-4681e3dd06c3","G-%Xs#qnvL","What is the Center Edge Angle (CEA) ? {{c1::Angle formed by a vertical line centered in the femoral head and the latera…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.05 Lower Extremity::Developmental Dysplasia of the Hip (DDH)","SnapOrtho::Anatomy::Pelvis | SnapOrtho::Anatomy::Pelvis::Osteology | SnapOrtho::Anatomy::Pelvis::Osteology::Acetabulum | SnapOrtho::Anatomy::Thigh_Hip | SnapOrtho::Anatomy::Thigh_Hip::Osteology | SnapOrtho::Anatomy::Thigh_Hip::Osteology::Femoral_Head","","",""
"deck_pediatrics_missing_matching_specialty:383:71a74e97-606a-40c7-8673-c0235ac70e1b","deck_pediatrics_missing_matching_specialty","71a74e97-606a-40c7-8673-c0235ac70e1b","78c84ff4-9a1f-48da-ba3c-8cb766afbe0d","ujef|)<^Y}","How do you determine the stable vertebrae and the neutral vertebrae when evaluating an x-ray ? Stable vertebrae: {{c1::…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.04 Spine::Scoliosis","SnapOrtho::Specialty::Spine","","",""
"deck_pediatrics_missing_matching_specialty:384:be1358db-0e27-4ad2-8b35-c470ba006c4d","deck_pediatrics_missing_matching_specialty","be1358db-0e27-4ad2-8b35-c470ba006c4d","1416bace-b53c-4037-9dc1-d1bd5abc481c","KuLX#PcGD>","What are the three (3) conditions that can cause in-toeing ? {{c1:: Femoral anteversion Internal tibial torsion Metatar…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.02 The Basics::Lower Extremity Alignment","SnapOrtho::Specialty::Foot_Ankle","","",""
"deck_pediatrics_missing_matching_specialty:385:ce912f44-0083-4beb-8104-52a4e33117d6","deck_pediatrics_missing_matching_specialty","ce912f44-0083-4beb-8104-52a4e33117d6","6a248c78-8dc2-43b1-9599-df8e27ad69c8","tmRaGV*D_-","Ultrasound of infant hip : Alpha angle : line along {{c1::acetabulum}} and {{c1::ilium}} (normal >60°) Beta angle : lin…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Trauma::Hip & Pelvis Conditions::Developmental Dysplasia of the Hip (DDH)","SnapOrtho::Anatomy::Pelvis | SnapOrtho::Anatomy::Pelvis::Osteology | SnapOrtho::Anatomy::Pelvis::Osteology::Acetabulum","","",""
"deck_pediatrics_missing_matching_specialty:386:2d5699cf-fc2f-46aa-853a-59b9404b8f5f","deck_pediatrics_missing_matching_specialty","2d5699cf-fc2f-46aa-853a-59b9404b8f5f","602f6eeb-962b-4b40-bff7-f9d3e65754dd","pS=PDb0cK0","Treatment of scoliosis in patients with Osteogenesis Imperfecta involves {{c1::posterior spinal fusion and instrumentat…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Syndromes::Connective Tissue::Osteogenesis Imperfecta","SnapOrtho::Specialty::Spine | SnapOrtho::Treatment::Pedicle_Screw","","",""
"deck_pediatrics_missing_matching_specialty:387:78895bd5-4f77-4991-81fa-3d2999f33149","deck_pediatrics_missing_matching_specialty","78895bd5-4f77-4991-81fa-3d2999f33149","07149506-7450-478e-8da5-5d77948d0d48","BjC?eamuf*","What two categories of implants can be used for limb lengthening ? {{c1:: Circular external fixator Intramedullary nail…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.05 Lower Extremity::Leg Length Discrepancy","SnapOrtho::Treatment::Circular_External_Fixation | SnapOrtho::Treatment::Intramedullary_Nail_Fixation","","",""
"deck_pediatrics_missing_matching_specialty:388:187ae627-fad5-46b1-b611-9c5304e63f68","deck_pediatrics_missing_matching_specialty","187ae627-fad5-46b1-b611-9c5304e63f68","65214bbf-4bca-43dc-a6d4-b97418bb137f","wvIH=$`E&~","Nine (9) associated conditions with fibular deficiency : Lower extremity - {{c1::Leg length discrepancy}} Hip - {{c1::D…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Conditions::Tibial Bowing::Fibular Deficiency (Anteromedial Bowing)","SnapOrtho::Anatomy::Leg_Knee | SnapOrtho::Anatomy::Leg_Knee::Osteology | SnapOrtho::Anatomy::Leg_Knee::Osteology::Tibia | SnapOrtho::Anatomy::Thigh_Hip | SnapOrtho::Anatomy::Thigh_Hip::Osteology | SnapOrtho::Anatomy::Thigh_Hip::Osteology::Femur | SnapOrtho::Diagnosis::Leg_Length_Discrepancy | SnapOrtho::Diagnosis::Tarsal_Coalition | SnapOrtho::Specialty::Foot_Ankle","","",""
"deck_pediatrics_missing_matching_specialty:389:932eb900-2099-4a7c-9f30-0bb60d052bcd","deck_pediatrics_missing_matching_specialty","932eb900-2099-4a7c-9f30-0bb60d052bcd","1b68c9f7-e15b-40a3-b603-067b572dc8e4","G6:FA3D{)*","Complication if developmental dysplasia of the hip (DDH) is left untreated? {{c1::Osteonecrosis of the femoral head}}","Marty McFlyin's Ortho Deck::1) Netter's Concise Orthopaedic Anatomy::08 Thigh/Hip::08.14 Pediatric Disorders","SnapOrtho::Anatomy::Thigh_Hip | SnapOrtho::Anatomy::Thigh_Hip::Osteology | SnapOrtho::Anatomy::Thigh_Hip::Osteology::Femoral_Head","","",""
"deck_pediatrics_missing_matching_specialty:390:2c37e8c5-f817-4df9-a027-dc4e323b22e7","deck_pediatrics_missing_matching_specialty","2c37e8c5-f817-4df9-a027-dc4e323b22e7","82c0eeb0-802e-4523-a1cd-492126ab16c9","wgot*e)2s7","What cerebral palsy gait disorder is characterized by hip flexion , knee flexion , and ankle equinus ? {{c1::Jump gait}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Syndromes::Cerebral Palsy::Cerebral Palsy - Gait Disorders","SnapOrtho::Specialty::Foot_Ankle","","",""
"deck_pediatrics_missing_matching_specialty:391:3dbe14c3-5fb4-48cb-b43b-27a28d4f144b","deck_pediatrics_missing_matching_specialty","3dbe14c3-5fb4-48cb-b43b-27a28d4f144b","96511e19-fc6d-443c-999e-a2de238bccbc","b%hxe)mW;x","What imaging modality should be obtained in any patient with an atypical scoliotic curve (ie. left thoracic curve) ? {{…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.04 Spine::Scoliosis","SnapOrtho::Specialty::Spine","","",""
"deck_pediatrics_missing_matching_specialty:392:ea27556d-9a73-40a7-ba8c-b942e04078df","deck_pediatrics_missing_matching_specialty","ea27556d-9a73-40a7-ba8c-b942e04078df","0142fe10-aa5b-4918-be93-d3554c33fa82","i08Qveea0{","Narakas Classification of Obstetric Brachial Plexus Injury : Group I: {{c1::Paralysis of deltoid and biceps (C5-C6)}} G…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Trauma::Upper Extremity Conditions::Obstetric Brachial Plexopathy (Erb's,  Klumpke's Palsy)","SnapOrtho::Specialty::Hand_Upper_Extremity | SnapOrtho::Specialty::Shoulder_Elbow","","",""
"deck_pediatrics_missing_matching_specialty:393:fa5f3e69-87db-4d8c-ab70-5c4df69f12fa","deck_pediatrics_missing_matching_specialty","fa5f3e69-87db-4d8c-ab70-5c4df69f12fa","72251275-998d-45eb-8d0a-54013b874e6e","q#x.9XpO2s","Complications (6) of surgical correction of clubfoot : {{c1:: Dorsal bunion Intoeing gait Osteonecrosis of the talus Pe…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Foot::Cavus Deformities::Clubfoot (congenital talipes equinovarus)","SnapOrtho::Anatomy::Foot_Ankle | SnapOrtho::Anatomy::Foot_Ankle::Osteology | SnapOrtho::Anatomy::Foot_Ankle::Osteology::Talus | SnapOrtho::Specialty::Foot_Ankle","","",""
"deck_pediatrics_missing_matching_specialty:394:43937bf1-a31c-4ad4-a5d8-1473d53e0fda","deck_pediatrics_missing_matching_specialty","43937bf1-a31c-4ad4-a5d8-1473d53e0fda","fccea189-ac35-463e-ac8d-f272fb4bc564","kGoI?30=yJ","Name the treatment option(s) for femoral shaft fracture based on age/fracture pattern : 6 year old patient Length stabl…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Pediatrics::Pediatric Trauma::Pelvis & Femur Trauma::Femoral Shaft Fractures","SnapOrtho::Diagnosis::Femoral_Shaft_Fracture | SnapOrtho::Specialty::Trauma","","",""
